,date,stop_id,am_rush,pm_rush,full_day
3099,2018-02-19,place-welln,1350,813,3197
3100,2018-02-19,place-wimnl,467,356,1359
3101,2018-02-19,place-wondl,1659,736,3801
3102,2018-02-19,place-wtcst,54,102,293
3103,2018-02-20,place-alfcl,6757,2530,11292
3104,2018-02-20,place-andrw,2416,1648,5636
3105,2018-02-20,place-aport,2448,1705,6460
3106,2018-02-20,place-aqucl,264,2521,4352
3107,2018-02-20,place-armnl,678,4011,6459
3108,2018-02-20,place-asmnl,4408,1599,8512
3109,2018-02-20,place-astao,775,1795,3542
3110,2018-02-20,place-bbsta,3314,7673,14720
3111,2018-02-20,place-bmmnl,1772,483,3129
3112,2018-02-20,place-bomnl,171,1384,2190
3113,2018-02-20,place-boyls,722,2641,5799
3114,2018-02-20,place-brdwy,2285,2398,6099
3115,2018-02-20,place-brntn,2618,609,4528
3116,2018-02-20,place-ccmnl,1061,2132,5203
3117,2018-02-20,place-chncl,710,2800,5961
3118,2018-02-20,place-cntsq,5185,5806,14844
3119,2018-02-20,place-coecl,2135,6083,12007
3120,2018-02-20,place-crtst,227,933,1628
3121,2018-02-20,place-davis,7628,1910,11832
3122,2018-02-20,place-dwnxg,1999,15548,24941
3123,2018-02-20,place-fldcr,2081,1045,4712
3124,2018-02-20,place-forhl,6759,2243,12430
3125,2018-02-20,place-gover,696,4743,7322
3126,2018-02-20,place-grnst,1860,549,3099
3127,2018-02-20,place-haecl,2859,3874,10134
3128,2018-02-20,place-harsq,4961,7564,18224
3129,2018-02-20,place-hymnl,1290,3358,7182
3130,2018-02-20,place-jaksn,2481,1408,5465
3131,2018-02-20,place-jfk,2242,3620,8526
3132,2018-02-20,place-kencl,1417,2778,6469
3133,2018-02-20,place-knncl,1929,10081,15829
3134,2018-02-20,place-lech,1866,2354,5734
3135,2018-02-20,place-masta,1650,2429,5915
3136,2018-02-20,place-mlmnl,7192,1707,11797
3137,2018-02-20,place-mvbcl,5039,2587,10695
3138,2018-02-20,place-north,6119,5734,14676
3139,2018-02-20,place-nqncy,5141,1702,8517
3140,2018-02-20,place-ogmnl,4834,607,6639
3141,2018-02-20,place-orhte,2230,747,4111
3142,2018-02-20,place-pktrm,1493,9850,16151
3143,2018-02-20,place-portr,4985,1419,7977
3144,2018-02-20,place-prmnl,629,1530,3178
3145,2018-02-20,place-qamnl,3413,604,5010
3146,2018-02-20,place-qnctr,4869,1334,8101
3147,2018-02-20,place-rbmnl,1443,620,3104
3148,2018-02-20,place-rcmnl,1350,1302,3670
3149,2018-02-20,place-river,811,420,1735
3150,2018-02-20,place-rugg,1999,4372,9318
3151,2018-02-20,place-sbmnl,2073,561,3360
3152,2018-02-20,place-sdmnl,149,55,295
3153,2018-02-20,place-shmnl,1248,324,2132
3154,2018-02-20,place-smmnl,1273,276,2154
3155,2018-02-20,place-spmnl,115,598,1040
3156,2018-02-20,place-sstat,5758,11504,21831
3157,2018-02-20,place-state,793,9401,14048
3158,2018-02-20,place-sull,3932,2263,8594
3159,2018-02-20,place-symcl,514,481,1474
3160,2018-02-20,place-tumnl,958,3125,5755
3161,2018-02-20,place-welln,4520,1171,7281
3162,2018-02-20,place-wimnl,909,458,2011
3163,2018-02-20,place-wondl,4401,939,7057
3164,2018-02-20,place-wtcst,78,413,635
3165,2018-02-21,place-alfcl,6824,2531,11659
3166,2018-02-21,place-andrw,2225,830,3617
3167,2018-02-21,place-aport,2458,1701,6569
3168,2018-02-21,place-aqucl,242,2773,4680
3169,2018-02-21,place-armnl,694,3985,6707
3170,2018-02-21,place-asmnl,4412,1358,8235
3171,2018-02-21,place-astao,805,1832,3762
3172,2018-02-21,place-bbsta,3360,8111,15539
3173,2018-02-21,place-bmmnl,1821,547,3322
3174,2018-02-21,place-bomnl,155,1352,2119
3175,2018-02-21,place-boyls,792,2832,6445
3176,2018-02-21,place-brdwy,2253,828,3723
3177,2018-02-21,place-brntn,2592,581,4502
3178,2018-02-21,place-ccmnl,1055,2130,5306
3179,2018-02-21,place-chncl,677,2985,6262
3180,2018-02-21,place-cntsq,5147,5655,14912
3181,2018-02-21,place-coecl,2067,6101,12378
3182,2018-02-21,place-crtst,233,871,1553
3183,2018-02-21,place-davis,7296,1862,11450
3184,2018-02-21,place-dwnxg,2180,15132,24994
3185,2018-02-21,place-fldcr,2122,864,4508
3186,2018-02-21,place-forhl,6924,2391,13087
3187,2018-02-21,place-gover,822,4944,8050
3188,2018-02-21,place-grnst,1851,659,3210
3189,2018-02-21,place-haecl,3016,4240,11021
3190,2018-02-21,place-harsq,5105,7538,18348
3191,2018-02-21,place-hymnl,1385,3446,7706
3192,2018-02-21,place-jaksn,2607,1485,5818
3193,2018-02-21,place-jfk,2172,7,2300
3194,2018-02-21,place-kencl,1446,2878,6738
3195,2018-02-21,place-knncl,1645,9885,15293
3196,2018-02-21,place-lech,1785,2438,5795
3197,2018-02-21,place-masta,1655,2651,6413
3198,2018-02-21,place-mlmnl,7413,1647,12050
3199,2018-02-21,place-mvbcl,5216,2609,10992
3200,2018-02-21,place-north,5974,6149,14999
3201,2018-02-21,place-nqncy,5254,1392,8334
3202,2018-02-21,place-ogmnl,4803,755,6857
3203,2018-02-21,place-orhte,2315,748,4216
3204,2018-02-21,place-pktrm,1578,9886,17050
3205,2018-02-21,place-portr,4878,1388,7964
3206,2018-02-21,place-prmnl,619,1560,3182
3207,2018-02-21,place-qamnl,3539,571,5028
3208,2018-02-21,place-qnctr,4988,1652,8565
3209,2018-02-21,place-rbmnl,1520,734,3407
3210,2018-02-21,place-rcmnl,1396,1364,3950
3211,2018-02-21,place-river,876,442,1841
3212,2018-02-21,place-rugg,2067,4639,9905
3213,2018-02-21,place-sbmnl,2146,624,3538
3214,2018-02-21,place-sdmnl,170,102,374
3215,2018-02-21,place-shmnl,1135,273,1899
3216,2018-02-21,place-smmnl,1295,280,2202
3217,2018-02-21,place-spmnl,119,631,1020
3218,2018-02-21,place-sstat,5603,9509,19578
3219,2018-02-21,place-state,770,9655,14500
3220,2018-02-21,place-sull,4096,2340,8998
3221,2018-02-21,place-symcl,520,570,1784
3222,2018-02-21,place-tumnl,925,3081,5751
3223,2018-02-21,place-welln,4497,1349,7642
3224,2018-02-21,place-wimnl,972,425,1996
3225,2018-02-21,place-wondl,3416,682,5528
3226,2018-02-21,place-wtcst,74,480,704
3227,2018-02-22,place-alfcl,6575,2560,10873
3228,2018-02-22,place-andrw,2314,1323,4945
3229,2018-02-22,place-aport,2335,1427,6000
3230,2018-02-22,place-aqucl,260,2460,4300
3231,2018-02-22,place-armnl,719,4454,7062
3232,2018-02-22,place-asmnl,4248,1315,7860
3233,2018-02-22,place-astao,736,1618,3312
3234,2018-02-22,place-bbsta,3408,7758,14962
3235,2018-02-22,place-bmmnl,1774,421,2953
3236,2018-02-22,place-bomnl,156,1374,2150
3237,2018-02-22,place-boyls,771,2793,6326
3238,2018-02-22,place-brdwy,2207,2123,5650
3239,2018-02-22,place-brntn,2492,571,4174
3240,2018-02-22,place-ccmnl,1093,1848,4765
3241,2018-02-22,place-chncl,734,2632,6023
3242,2018-02-22,place-cntsq,5033,5250,14225
3243,2018-02-22,place-coecl,2075,5768,11782
3244,2018-02-22,place-crtst,248,1317,2134
3245,2018-02-22,place-davis,7634,1936,11740
3246,2018-02-22,place-dwnxg,2164,14257,23654
3247,2018-02-22,place-fldcr,2049,798,4187
3248,2018-02-22,place-forhl,6871,1939,12013
3249,2018-02-22,place-gover,700,4043,6562
3250,2018-02-22,place-grnst,1947,554,3172
3251,2018-02-22,place-haecl,3046,3535,10095
3252,2018-02-22,place-harsq,4933,7732,18475
3253,2018-02-22,place-hymnl,1336,3080,7067
3254,2018-02-22,place-jaksn,2433,1191,5060
3255,2018-02-22,place-jfk,2017,3354,7760
3256,2018-02-22,place-kencl,1457,2970,6833
3257,2018-02-22,place-knncl,1546,11033,16181
3258,2018-02-22,place-lech,1897,2218,5604
3259,2018-02-22,place-masta,1649,2297,5918
3260,2018-02-22,place-mlmnl,6944,1323,10789
3261,2018-02-22,place-mvbcl,5086,2220,10140
3262,2018-02-22,place-north,5967,6147,15255
3263,2018-02-22,place-nqncy,4966,1557,8123
3264,2018-02-22,place-ogmnl,4814,516,6416
3265,2018-02-22,place-orhte,2212,517,3717
3266,2018-02-22,place-pktrm,1504,8276,14515
3267,2018-02-22,place-portr,4876,1333,7733
3268,2018-02-22,place-prmnl,744,1603,3452
3269,2018-02-22,place-qamnl,3170,555,4541
3270,2018-02-22,place-qnctr,4722,1225,7704
3271,2018-02-22,place-rbmnl,1457,497,2896
3272,2018-02-22,place-rcmnl,1369,1203,3629
3273,2018-02-22,place-river,718,427,1244
3274,2018-02-22,place-rugg,1988,4427,9348
3275,2018-02-22,place-sbmnl,2137,595,3427
3276,2018-02-22,place-sdmnl,158,74,327
3277,2018-02-22,place-shmnl,1222,331,2034
3278,2018-02-22,place-smmnl,1233,252,2076
3279,2018-02-22,place-spmnl,126,678,1097
3280,2018-02-22,place-sstat,5098,9824,19292
3281,2018-02-22,place-state,835,9264,13918
3282,2018-02-22,place-sull,4038,2034,8452
3283,2018-02-22,place-symcl,512,547,1767
3284,2018-02-22,place-tumnl,969,3421,6083
3285,2018-02-22,place-welln,4352,1162,6908
3286,2018-02-22,place-wimnl,754,366,1569
3287,2018-02-22,place-wondl,4157,671,6393
3288,2018-02-22,place-wtcst,80,553,787
3289,2018-02-23,place-alfcl,5895,2553,10315
3290,2018-02-23,place-andrw,2138,1322,4763
3291,2018-02-23,place-aport,2389,1604,6273
3292,2018-02-23,place-aqucl,262,2343,4459
3293,2018-02-23,place-armnl,741,3842,6692
3294,2018-02-23,place-asmnl,3974,1390,7727
3295,2018-02-23,place-astao,699,1382,3061
3296,2018-02-23,place-bbsta,2999,7385,14387
3297,2018-02-23,place-bmmnl,1675,504,2999
3298,2018-02-23,place-bomnl,118,1135,1814
3299,2018-02-23,place-boyls,770,2854,6777
3300,2018-02-23,place-brdwy,2006,1971,5464
3301,2018-02-23,place-brntn,2368,676,4233
3302,2018-02-23,place-ccmnl,760,1161,3497
3303,2018-02-23,place-chncl,649,2920,6530
3304,2018-02-23,place-cntsq,4747,5168,14229
3305,2018-02-23,place-coecl,2009,5971,12349
3306,2018-02-23,place-crtst,221,1174,1945
3307,2018-02-23,place-davis,7127,2223,12000
3308,2018-02-23,place-dwnxg,2010,14156,23694
3309,2018-02-23,place-fldcr,1980,842,4275
3310,2018-02-23,place-forhl,6130,2057,11543
3311,2018-02-23,place-gover,730,4050,7082
3312,2018-02-23,place-grnst,1689,585,3007
3313,2018-02-23,place-haecl,2951,4390,11898
3314,2018-02-23,place-harsq,4914,7674,19737
3315,2018-02-23,place-hymnl,1351,3625,7855
3316,2018-02-23,place-jaksn,2241,1244,5027
3317,2018-02-23,place-jfk,2098,2599,7377
3318,2018-02-23,place-kencl,1435,3263,7393
3319,2018-02-23,place-knncl,1622,9870,15483
3320,2018-02-23,place-lech,1661,2403,5735
3321,2018-02-23,place-masta,1584,2404,5981
3322,2018-02-23,place-mlmnl,6623,1554,10823
3323,2018-02-23,place-mvbcl,4938,2490,10501
3324,2018-02-23,place-north,5205,5691,14641
3325,2018-02-23,place-nqncy,4641,1471,7815
3326,2018-02-23,place-ogmnl,4249,675,6074
3327,2018-02-23,place-orhte,2055,615,3680
3328,2018-02-23,place-pktrm,1442,7754,14141
3329,2018-02-23,place-portr,4409,1504,7733
3330,2018-02-23,place-prmnl,952,1863,4124
3331,2018-02-23,place-qamnl,2811,537,4188
3332,2018-02-23,place-qnctr,4424,1130,7260
3333,2018-02-23,place-rbmnl,1398,520,2909
3334,2018-02-23,place-rcmnl,1320,1227,3677
3335,2018-02-23,place-river,727,469,1646
3336,2018-02-23,place-rugg,1954,4388,9010
3337,2018-02-23,place-sbmnl,1965,706,3450
3338,2018-02-23,place-sdmnl,134,118,349
3339,2018-02-23,place-shmnl,907,300,1672
3340,2018-02-23,place-smmnl,1174,300,2055
3341,2018-02-23,place-spmnl,140,664,1159
3342,2018-02-23,place-sstat,4919,10577,20512
3343,2018-02-23,place-state,795,8124,12793
3344,2018-02-23,place-sull,3817,2062,8099
3345,2018-02-23,place-symcl,463,817,1954
3346,2018-02-23,place-tumnl,935,2966,5965
3347,2018-02-23,place-welln,3975,1221,6666
3348,2018-02-23,place-wimnl,872,439,1904
3349,2018-02-23,place-wondl,3791,801,6186
3350,2018-02-23,place-wtcst,45,568,803
3351,2018-02-24,place-alfcl,1102,1507,4752
3352,2018-02-24,place-andrw,867,936,3202
3353,2018-02-24,place-aport,1374,1242,4652
3354,2018-02-24,place-aqucl,166,1469,3302
3355,2018-02-24,place-armnl,349,1663,3756
3356,2018-02-24,place-asmnl,1320,964,4156
3357,2018-02-24,place-astao,190,1227,2553
3358,2018-02-24,place-bbsta,624,2850,7195
3359,2018-02-24,place-bmmnl,597,389,1711
3360,2018-02-24,place-bomnl,92,209,572
3361,2018-02-24,place-boyls,422,2218,5448
3362,2018-02-24,place-brdwy,513,840,2640
3363,2018-02-24,place-brntn,481,447,1801
3364,2018-02-24,place-ccmnl,306,633,1835
3365,2018-02-24,place-chncl,448,1728,4623
3366,2018-02-24,place-cntsq,1397,3278,9190
3367,2018-02-24,place-coecl,745,4479,9481
3368,2018-02-24,place-crtst,70,290,679
3369,2018-02-24,place-davis,1446,2003,6632
3370,2018-02-24,place-dwnxg,1083,6014,12734
3371,2018-02-24,place-fldcr,884,729,2864
3372,2018-02-24,place-forhl,1893,1635,6276
3373,2018-02-24,place-gover,267,1946,4199
3374,2018-02-24,place-grnst,437,474,1596
3375,2018-02-24,place-haecl,1621,3498,9309
3376,2018-02-24,place-harsq,1500,5392,13065
3377,2018-02-24,place-hymnl,606,2992,6665
3378,2018-02-24,place-jaksn,961,784,3087
3379,2018-02-24,place-jfk,724,886,3056
3380,2018-02-24,place-kencl,745,1875,5373
3381,2018-02-24,place-knncl,595,1974,5002
3382,2018-02-24,place-lech,488,1652,3759
3383,2018-02-24,place-masta,618,1213,3199
3384,2018-02-24,place-mlmnl,2111,1426,6016
3385,2018-02-24,place-mvbcl,2094,1932,6978
3386,2018-02-24,place-north,745,2364,5463
3387,2018-02-24,place-nqncy,1491,703,3640
3388,2018-02-24,place-ogmnl,919,636,2802
3389,2018-02-24,place-orhte,780,574,2264
3390,2018-02-24,place-pktrm,769,4400,9965
3391,2018-02-24,place-portr,882,1373,4360
3392,2018-02-24,place-prmnl,236,1474,3028
3393,2018-02-24,place-qamnl,391,358,1407
3394,2018-02-24,place-qnctr,1099,858,3292
3395,2018-02-24,place-rbmnl,730,442,2005
3396,2018-02-24,place-rcmnl,409,611,1895
3397,2018-02-24,place-river,212,289,909
3398,2018-02-24,place-rugg,883,1442,3883
3399,2018-02-24,place-sbmnl,460,597,1960
3400,2018-02-24,place-sdmnl,59,99,259
3401,2018-02-24,place-shmnl,385,316,1239
3402,2018-02-24,place-smmnl,390,221,1104
3403,2018-02-24,place-spmnl,46,487,835
3404,2018-02-24,place-sstat,842,2579,6629
3405,2018-02-24,place-state,440,2283,4898
3406,2018-02-24,place-sull,1516,1198,4617
3407,2018-02-24,place-symcl,147,572,1623
3408,2018-02-24,place-tumnl,389,960,2437
3409,2018-02-24,place-welln,886,970,3193
3410,2018-02-24,place-wimnl,383,360,1235
3411,2018-02-24,place-wondl,1229,829,3606
3412,2018-02-24,place-wtcst,50,177,371
3413,2018-02-25,place-alfcl,566,723,2329
3414,2018-02-25,place-andrw,554,500,1853
3415,2018-02-25,place-aport,1000,900,3514
3416,2018-02-25,place-aqucl,145,793,1904
3417,2018-02-25,place-armnl,229,893,2207
3418,2018-02-25,place-asmnl,831,556,2442
3419,2018-02-25,place-astao,112,620,1345
3420,2018-02-25,place-bbsta,424,1899,4174
3421,2018-02-25,place-bmmnl,423,253,1096
3422,2018-02-25,place-bomnl,48,154,421
3423,2018-02-25,place-boyls,386,1697,4290
3424,2018-02-25,place-brdwy,297,499,1539
3425,2018-02-25,place-brntn,258,287,889
3426,2018-02-25,place-ccmnl,190,256,839
3427,2018-02-25,place-chncl,370,1230,3594
3428,2018-02-25,place-cntsq,1043,2064,5930
3429,2018-02-25,place-coecl,536,2669,5674
3430,2018-02-25,place-crtst,62,256,549
3431,2018-02-25,place-davis,851,1131,3719
3432,2018-02-25,place-dwnxg,718,3274,7391
3433,2018-02-25,place-fldcr,571,444,1652
3434,2018-02-25,place-forhl,1283,866,3869
3435,2018-02-25,place-gover,187,744,1661
3436,2018-02-25,place-grnst,229,238,873
3437,2018-02-25,place-haecl,993,1144,3847
3438,2018-02-25,place-harsq,1068,2845,7359
3439,2018-02-25,place-hymnl,448,1706,4154
3440,2018-02-25,place-jaksn,599,525,1958
3441,2018-02-25,place-jfk,468,471,1619
3442,2018-02-25,place-kencl,603,1182,3236
3443,2018-02-25,place-knncl,451,1340,3230
3444,2018-02-25,place-lech,287,1026,2109
3445,2018-02-25,place-masta,402,710,2077
3446,2018-02-25,place-mlmnl,1402,734,3509
3447,2018-02-25,place-mvbcl,1532,1059,4333
3448,2018-02-25,place-north,474,1773,3942
3449,2018-02-25,place-nqncy,961,413,2387
3450,2018-02-25,place-ogmnl,548,353,1547
3451,2018-02-25,place-orhte,460,317,1293
3452,2018-02-25,place-pktrm,513,2230,5178
3453,2018-02-25,place-portr,628,864,2744
3454,2018-02-25,place-prmnl,241,969,2242
3455,2018-02-25,place-qamnl,224,181,682
3456,2018-02-25,place-qnctr,767,521,1903
3457,2018-02-25,place-rbmnl,503,236,1223
3458,2018-02-25,place-rcmnl,268,391,1206
3459,2018-02-25,place-river,105,133,453
3460,2018-02-25,place-rugg,533,976,2764
3461,2018-02-25,place-sbmnl,280,307,1041
3462,2018-02-25,place-sdmnl,41,54,151
3463,2018-02-25,place-shmnl,244,197,721
3464,2018-02-25,place-smmnl,282,140,704
3465,2018-02-25,place-spmnl,29,241,421
3466,2018-02-25,place-sstat,515,2246,5666
3467,2018-02-25,place-state,238,1145,2613
3468,2018-02-25,place-sull,968,650,2715
3469,2018-02-25,place-symcl,115,346,869
3470,2018-02-25,place-tumnl,323,688,1945
3471,2018-02-25,place-welln,502,450,1601
3472,2018-02-25,place-wimnl,315,244,843
3473,2018-02-25,place-wondl,725,438,2047
3474,2018-02-25,place-wtcst,37,136,279
3475,2018-02-26,place-alfcl,7209,2464,11232
3476,2018-02-26,place-andrw,2520,1752,5890
3477,2018-02-26,place-aport,2535,1615,6498
3478,2018-02-26,place-aqucl,285,2416,4072
3479,2018-02-26,place-armnl,711,4144,6552
3480,2018-02-26,place-asmnl,4998,1640,8973
3481,2018-02-26,place-astao,788,1633,3238
3482,2018-02-26,place-bbsta,3522,7727,14631
3483,2018-02-26,place-bmmnl,1841,474,3080
3484,2018-02-26,place-bomnl,159,1338,2140
3485,2018-02-26,place-boyls,729,2583,5483
3486,2018-02-26,place-brdwy,2382,2353,6103
3487,2018-02-26,place-brntn,2623,668,4311
3488,2018-02-26,place-ccmnl,1075,2223,5493
3489,2018-02-26,place-chncl,768,2840,5929
3490,2018-02-26,place-cntsq,5277,6001,14979
3491,2018-02-26,place-coecl,2208,5766,11512
3492,2018-02-26,place-crtst,218,1038,1712
3493,2018-02-26,place-davis,7544,1929,11415
3494,2018-02-26,place-dwnxg,2134,15362,24064
3495,2018-02-26,place-fldcr,2456,1063,4924
3496,2018-02-26,place-forhl,7643,2417,13185
3497,2018-02-26,place-gover,770,4398,7061
3498,2018-02-26,place-grnst,1732,592,3037
3499,2018-02-26,place-haecl,2966,3499,9757
3500,2018-02-26,place-harsq,5095,7441,17653
3501,2018-02-26,place-hymnl,1365,3220,6883
3502,2018-02-26,place-jaksn,2750,1369,5640
3503,2018-02-26,place-jfk,2388,3554,8710
3504,2018-02-26,place-kencl,1454,2837,6522
3505,2018-02-26,place-knncl,1636,11261,16445
3506,2018-02-26,place-lech,1795,2356,5524
3507,2018-02-26,place-masta,1699,2523,5983
3508,2018-02-26,place-mlmnl,7359,1618,11670
3509,2018-02-26,place-mvbcl,5307,2575,10746
3510,2018-02-26,place-north,6376,5488,17807
3511,2018-02-26,place-nqncy,5191,1703,8791
3512,2018-02-26,place-ogmnl,4951,732,6736
3513,2018-02-26,place-orhte,2392,705,4106
3514,2018-02-26,place-pktrm,1534,9075,14765
3515,2018-02-26,place-portr,5087,1342,7853
3516,2018-02-26,place-prmnl,515,1334,2722
3517,2018-02-26,place-qamnl,3426,638,4737
3518,2018-02-26,place-qnctr,5007,1202,7765
3519,2018-02-26,place-rbmnl,1427,599,2942
3520,2018-02-26,place-rcmnl,1521,1598,4680
3521,2018-02-26,place-river,787,492,1656
3522,2018-02-26,place-rugg,2256,4811,10194
3523,2018-02-26,place-sbmnl,2234,633,3529
3524,2018-02-26,place-sdmnl,207,46,326
3525,2018-02-26,place-shmnl,1332,432,2287
3526,2018-02-26,place-smmnl,1376,378,2327
3527,2018-02-26,place-spmnl,101,369,684
3528,2018-02-26,place-sstat,5787,11664,21744
3529,2018-02-26,place-state,883,9369,13855
3530,2018-02-26,place-sull,3977,2629,9003
3531,2018-02-26,place-symcl,493,524,1532
3532,2018-02-26,place-tumnl,1057,3398,6100
3533,2018-02-26,place-welln,4534,1345,7208
3534,2018-02-26,place-wimnl,999,533,2134
3535,2018-02-26,place-wondl,4437,741,6676
3536,2018-02-26,place-wtcst,75,546,830
3537,2018-02-27,place-alfcl,7338,2631,11613
3538,2018-02-27,place-andrw,2646,1794,6110
3539,2018-02-27,place-aport,2520,1707,6541
3540,2018-02-27,place-aqucl,272,2443,4192
3541,2018-02-27,place-armnl,684,4385,6779
3542,2018-02-27,place-asmnl,5216,1722,9361
3543,2018-02-27,place-astao,768,1746,3407
3544,2018-02-27,place-bbsta,3615,8509,15872
3545,2018-02-27,place-bmmnl,1869,490,3152
3546,2018-02-27,place-bomnl,168,1409,2251
3547,2018-02-27,place-boyls,762,2681,5877
3548,2018-02-27,place-brdwy,2395,2651,6382
3549,2018-02-27,place-brntn,2655,708,4438
3550,2018-02-27,place-ccmnl,1179,2038,5307
3551,2018-02-27,place-chncl,737,2822,6168
3552,2018-02-27,place-cntsq,5234,6257,15338
3553,2018-02-27,place-coecl,2280,6071,12117
3554,2018-02-27,place-crtst,234,1055,1722
3555,2018-02-27,place-davis,7824,1890,11876
3556,2018-02-27,place-dwnxg,2137,15319,24900
3557,2018-02-27,place-fldcr,2558,1118,5089
3558,2018-02-27,place-forhl,7759,2582,13518
3559,2018-02-27,place-gover,780,4379,7149
3560,2018-02-27,place-grnst,1940,585,3273
3561,2018-02-27,place-haecl,3077,3585,10159
3562,2018-02-27,place-harsq,5462,8047,18899
3563,2018-02-27,place-hymnl,1375,3163,7036
3564,2018-02-27,place-jaksn,2721,1456,5636
3565,2018-02-27,place-jfk,2482,4039,9384
3566,2018-02-27,place-kencl,1508,2994,6856
3567,2018-02-27,place-knncl,1752,11560,17220
3568,2018-02-27,place-lech,1810,2265,5536
3569,2018-02-27,place-masta,1733,2561,6227
3570,2018-02-27,place-mlmnl,7633,1783,11987
3571,2018-02-27,place-mvbcl,5650,2492,11110
3572,2018-02-27,place-north,6462,5700,17542
3573,2018-02-27,place-nqncy,5403,1773,9170
3574,2018-02-27,place-ogmnl,5069,838,6975
3575,2018-02-27,place-orhte,2439,753,4247
3576,2018-02-27,place-pktrm,1569,9418,15904
3577,2018-02-27,place-portr,5161,1453,8193
3578,2018-02-27,place-prmnl,580,1535,3024
3579,2018-02-27,place-qamnl,3617,703,5056
3580,2018-02-27,place-qnctr,5133,1344,8167
3581,2018-02-27,place-rbmnl,1520,584,3022
3582,2018-02-27,place-rcmnl,1806,1719,5111
3583,2018-02-27,place-river,794,539,1731
3584,2018-02-27,place-rugg,2337,4863,10372
3585,2018-02-27,place-sbmnl,2236,663,3513
3586,2018-02-27,place-sdmnl,213,56,344
3587,2018-02-27,place-shmnl,1389,478,2327
3588,2018-02-27,place-smmnl,1468,356,2393
3589,2018-02-27,place-spmnl,113,391,723
3590,2018-02-27,place-sstat,6234,11518,21850
3591,2018-02-27,place-state,927,9080,13866
3592,2018-02-27,place-sull,4105,2792,9329
3593,2018-02-27,place-symcl,531,482,1620
3594,2018-02-27,place-tumnl,1069,3458,6291
3595,2018-02-27,place-welln,4697,1497,7598
