,date,stop_id,am_rush,pm_rush,full_day
20045,2023-11-15,place-bbsta,1720,4735,9053
20046,2023-11-15,place-bmmnl,1505,521,2882
20047,2023-11-15,place-bomnl,124,1156,1823
20048,2023-11-15,place-boyls,560,1711,3827
20049,2023-11-15,place-brdwy,1355,1396,3453
20050,2023-11-15,place-brntn,957,341,1849
20051,2023-11-15,place-ccmnl,623,1288,3076
20052,2023-11-15,place-chmnl,771,2515,4359
20053,2023-11-15,place-chncl,366,1466,3100
20054,2023-11-15,place-cntsq,1882,2561,6492
20055,2023-11-15,place-coecl,1144,3974,7673
20056,2023-11-15,place-crtst,153,1362,2182
20057,2023-11-15,place-davis,2504,855,4361
20058,2023-11-15,place-dwnxg,1157,6511,11264
20059,2023-11-15,place-fldcr,1078,498,2401
20060,2023-11-15,place-forhl,4124,1476,7337
20061,2023-11-15,place-gover,635,3532,6065
20062,2023-11-15,place-grnst,1085,512,2053
20063,2023-11-15,place-haecl,1410,1711,4973
20064,2023-11-15,place-harsq,2301,4127,9289
20065,2023-11-15,place-hymnl,747,2616,5376
20066,2023-11-15,place-jaksn,1492,968,3356
20067,2023-11-15,place-jfk,1464,2235,5269
20068,2023-11-15,place-kencl,660,1525,3263
20069,2023-11-15,place-knncl,888,5490,8532
20070,2023-11-15,place-lech,320,521,1040
20071,2023-11-15,place-masta,844,1386,3390
20072,2023-11-15,place-mlmnl,2951,854,5231
20073,2023-11-15,place-mvbcl,4262,2214,9095
20074,2023-11-15,place-north,3306,3788,11221
20075,2023-11-15,place-nqncy,1309,510,2388
20076,2023-11-15,place-ogmnl,2809,583,4109
20077,2023-11-15,place-orhte,1957,679,3790
20078,2023-11-15,place-pktrm,950,4557,8710
20079,2023-11-15,place-portr,2209,956,4154
20080,2023-11-15,place-prmnl,373,1011,2084
20081,2023-11-15,place-qamnl,896,340,1610
20082,2023-11-15,place-qnctr,1639,583,3170
20083,2023-11-15,place-rbmnl,1329,532,2848
20084,2023-11-15,place-rcmnl,902,961,3031
20085,2023-11-15,place-river,407,289,891
20086,2023-11-15,place-rugg,910,2422,4954
20087,2023-11-15,place-sbmnl,1276,551,2323
20088,2023-11-15,place-sdmnl,372,84,610
20089,2023-11-15,place-shmnl,564,212,1025
20090,2023-11-15,place-smmnl,676,181,1162
20091,2023-11-15,place-spmnl,75,372,770
20092,2023-11-15,place-sstat,3920,5326,11672
20093,2023-11-15,place-state,545,5202,8290
20094,2023-11-15,place-sull,1870,1401,4722
20095,2023-11-15,place-symcl,274,299,1061
20096,2023-11-15,place-tumnl,645,2063,3970
20097,2023-11-15,place-welln,1996,842,3621
20098,2023-11-15,place-wimnl,721,458,1726
20099,2023-11-15,place-wlsta,1046,179,1622
20100,2023-11-15,place-wondl,2900,760,5095
20101,2023-11-15,place-wtcst,161,669,1197
20102,2023-11-16,place-alfcl,2938,1099,4859
20103,2023-11-16,place-andrw,1424,947,3303
20104,2023-11-16,place-aport,2355,2022,7121
20105,2023-11-16,place-aqucl,285,1664,3457
20106,2023-11-16,place-armnl,436,1926,3827
20107,2023-11-16,place-asmnl,2014,822,4093
20108,2023-11-16,place-astao,744,1224,2886
20109,2023-11-16,place-bbsta,1589,4390,8665
20110,2023-11-16,place-bmmnl,1484,551,2889
20111,2023-11-16,place-bomnl,140,1174,1861
20112,2023-11-16,place-boyls,480,1514,3438
20113,2023-11-16,place-brdwy,1324,1312,3434
20114,2023-11-16,place-brntn,936,293,1782
20115,2023-11-16,place-ccmnl,618,1253,2873
20116,2023-11-16,place-chmnl,753,2547,4329
20117,2023-11-16,place-chncl,318,1315,3030
20118,2023-11-16,place-cntsq,1872,2627,6474
20119,2023-11-16,place-coecl,1215,4003,8170
20120,2023-11-16,place-crtst,149,1258,2061
20121,2023-11-16,place-davis,2461,1010,4500
20122,2023-11-16,place-dwnxg,1077,6271,10974
20123,2023-11-16,place-fldcr,1246,501,2600
20124,2023-11-16,place-forhl,3879,1489,7127
20125,2023-11-16,place-gover,695,3432,6098
20126,2023-11-16,place-grnst,1024,466,1997
20127,2023-11-16,place-haecl,1459,1808,5342
20128,2023-11-16,place-harsq,2324,4291,9787
20129,2023-11-16,place-hymnl,730,2800,5733
20130,2023-11-16,place-jaksn,1600,899,3441
20131,2023-11-16,place-jfk,1379,2080,5154
20132,2023-11-16,place-kencl,691,1488,3407
20133,2023-11-16,place-knncl,914,5575,8794
20134,2023-11-16,place-lech,296,525,1190
20135,2023-11-16,place-masta,825,1413,3525
20136,2023-11-16,place-mlmnl,2829,919,5240
20137,2023-11-16,place-mvbcl,4284,2461,9424
20138,2023-11-16,place-north,3285,3830,9757
20139,2023-11-16,place-nqncy,1310,463,2341
20140,2023-11-16,place-ogmnl,2779,441,3926
20141,2023-11-16,place-orhte,1985,754,3860
20142,2023-11-16,place-pktrm,930,4986,9240
20143,2023-11-16,place-portr,2157,962,4033
20144,2023-11-16,place-prmnl,342,956,2004
20145,2023-11-16,place-qamnl,776,268,1399
20146,2023-11-16,place-qnctr,1519,640,3246
20147,2023-11-16,place-rbmnl,1299,581,2844
20148,2023-11-16,place-rcmnl,856,1102,3154
20149,2023-11-16,place-river,402,177,794
20150,2023-11-16,place-rugg,951,2531,5168
20151,2023-11-16,place-sbmnl,1206,545,2240
20152,2023-11-16,place-sdmnl,376,101,659
20153,2023-11-16,place-shmnl,607,227,1090
20154,2023-11-16,place-smmnl,606,175,1125
20155,2023-11-16,place-spmnl,89,371,623
20156,2023-11-16,place-sstat,3772,5376,11714
20157,2023-11-16,place-state,536,4841,8096
20158,2023-11-16,place-sull,1839,1308,4614
20159,2023-11-16,place-symcl,266,333,1019
20160,2023-11-16,place-tumnl,633,2109,4094
20161,2023-11-16,place-welln,1921,761,3508
20162,2023-11-16,place-wimnl,708,484,1746
20163,2023-11-16,place-wlsta,977,189,1547
20164,2023-11-16,place-wondl,2842,746,4966
20165,2023-11-16,place-wtcst,164,733,1294
20166,2023-11-17,place-alfcl,1883,1137,3981
20167,2023-11-17,place-andrw,1095,1062,3066
20168,2023-11-17,place-aport,2153,1839,6661
20169,2023-11-17,place-aqucl,271,1510,3605
20170,2023-11-17,place-armnl,424,1459,3367
20171,2023-11-17,place-asmnl,1764,808,3876
20172,2023-11-17,place-astao,528,1316,2992
20173,2023-11-17,place-bbsta,1194,3409,7435
20174,2023-11-17,place-bmmnl,1307,605,2829
20175,2023-11-17,place-bomnl,143,871,1571
20176,2023-11-17,place-boyls,289,1668,3803
20177,2023-11-17,place-brdwy,867,1112,2990
20178,2023-11-17,place-brntn,702,355,1605
20179,2023-11-17,place-ccmnl,442,787,2069
20180,2023-11-17,place-chmnl,616,2192,3959
20181,2023-11-17,place-chncl,340,1290,3118
20182,2023-11-17,place-cntsq,1603,2242,5971
20183,2023-11-17,place-coecl,1031,3915,8253
20184,2023-11-17,place-crtst,118,945,1763
20185,2023-11-17,place-davis,1743,1125,4097
20186,2023-11-17,place-dwnxg,1001,5014,9668
20187,2023-11-17,place-fldcr,1166,539,2607
20188,2023-11-17,place-forhl,3291,1433,6641
20189,2023-11-17,place-gover,616,2594,5527
20190,2023-11-17,place-grnst,771,553,1841
20191,2023-11-17,place-haecl,1322,2216,6174
20192,2023-11-17,place-harsq,1978,4088,9691
20193,2023-11-17,place-hymnl,634,3276,6441
20194,2023-11-17,place-jaksn,1439,978,3422
20195,2023-11-17,place-jfk,1178,1698,4711
20196,2023-11-17,place-kencl,523,1373,3125
20197,2023-11-17,place-knncl,761,3921,6969
20198,2023-11-17,place-lech,267,410,1024
20199,2023-11-17,place-masta,719,1442,3564
20200,2023-11-17,place-mlmnl,2391,930,4751
20201,2023-11-17,place-mvbcl,3222,2635,8732
20202,2023-11-17,place-north,2387,3496,8517
20203,2023-11-17,place-nqncy,971,470,2013
20204,2023-11-17,place-ogmnl,1816,615,3177
20205,2023-11-17,place-orhte,1702,789,3721
20206,2023-11-17,place-pktrm,956,3795,8275
20207,2023-11-17,place-portr,1524,1105,3750
20208,2023-11-17,place-prmnl,279,1012,2069
20209,2023-11-17,place-qamnl,598,292,1248
20210,2023-11-17,place-qnctr,1264,625,2894
20211,2023-11-17,place-rbmnl,1216,589,2856
20212,2023-11-17,place-rcmnl,659,1069,3146
20213,2023-11-17,place-river,319,216,766
20214,2023-11-17,place-rugg,890,2162,4700
20215,2023-11-17,place-sbmnl,943,544,2033
20216,2023-11-17,place-sdmnl,297,127,609
20217,2023-11-17,place-shmnl,454,226,947
20218,2023-11-17,place-smmnl,589,177,1115
20219,2023-11-17,place-spmnl,76,353,624
20220,2023-11-17,place-sstat,2819,4304,10511
20221,2023-11-17,place-state,515,3319,6479
20222,2023-11-17,place-sull,1524,1316,4358
20223,2023-11-17,place-symcl,224,463,1253
20224,2023-11-17,place-tumnl,634,1922,4018
20225,2023-11-17,place-welln,1519,810,3197
20226,2023-11-17,place-wimnl,643,434,1687
20227,2023-11-17,place-wlsta,830,293,1598
20228,2023-11-17,place-wondl,2162,905,4506
20229,2023-11-17,place-wtcst,147,588,1175
20230,2023-11-18,place-alfcl,546,785,2194
20231,2023-11-18,place-aport,1244,1409,4837
20232,2023-11-18,place-aqucl,207,1199,2980
20233,2023-11-18,place-armnl,279,1230,2797
20234,2023-11-18,place-asmnl,576,495,1833
20235,2023-11-18,place-astao,228,1393,2721
20236,2023-11-18,place-bbsta,410,2245,4995
20237,2023-11-18,place-bmmnl,634,467,1824
20238,2023-11-18,place-bomnl,84,270,677
20239,2023-11-18,place-boyls,374,1501,3815
20240,2023-11-18,place-brdwy,47,5,72
20241,2023-11-18,place-brntn,181,260,753
20242,2023-11-18,place-ccmnl,195,393,1051
20243,2023-11-18,place-chmnl,199,574,1442
20244,2023-11-18,place-chncl,228,1084,2721
20245,2023-11-18,place-cntsq,595,1539,3981
20246,2023-11-18,place-coecl,544,4018,7940
20247,2023-11-18,place-crtst,59,449,978
20248,2023-11-18,place-davis,507,873,2579
20249,2023-11-18,place-dwnxg,740,2377,5653
20250,2023-11-18,place-fldcr,450,270,1277
20251,2023-11-18,place-forhl,1127,1083,3864
20252,2023-11-18,place-gover,298,1742,4100
20253,2023-11-18,place-grnst,256,423,1140
20254,2023-11-18,place-haecl,662,1879,4968
20255,2023-11-18,place-harsq,682,2655,6157
20256,2023-11-18,place-hymnl,356,3323,6396
20257,2023-11-18,place-jaksn,549,674,2078
20258,2023-11-18,place-jfk,612,173,1492
20259,2023-11-18,place-kencl,402,1114,2949
20260,2023-11-18,place-knncl,375,1196,2805
20261,2023-11-18,place-lech,130,391,902
20262,2023-11-18,place-masta,337,844,2260
20263,2023-11-18,place-mlmnl,880,729,2874
20264,2023-11-18,place-mvbcl,1980,1966,6510
20265,2023-11-18,place-north,1034,1874,7412
20266,2023-11-18,place-nqncy,250,170,744
20267,2023-11-18,place-ogmnl,426,730,1859
20268,2023-11-18,place-orhte,840,654,2485
20269,2023-11-18,place-portr,448,887,2457
20270,2023-11-18,place-prmnl,195,1229,2383
20271,2023-11-18,place-qamnl,144,175,531
20272,2023-11-18,place-qnctr,445,369,1488
20273,2023-11-18,place-rbmnl,736,419,1990
20274,2023-11-18,place-rcmnl,322,595,1777
20275,2023-11-18,place-river,130,239,609
20276,2023-11-18,place-rugg,501,806,2387
20277,2023-11-18,place-sbmnl,333,552,1425
20278,2023-11-18,place-sdmnl,143,100,382
20279,2023-11-18,place-shmnl,139,96,403
20280,2023-11-18,place-smmnl,160,75,395
20281,2023-11-18,place-spmnl,31,308,571
20282,2023-11-18,place-sstat,733,1197,3240
20283,2023-11-18,place-state,348,1839,4042
20284,2023-11-18,place-sull,818,1103,3182
20285,2023-11-18,place-symcl,105,372,1003
20286,2023-11-18,place-tumnl,318,745,2018
20287,2023-11-18,place-welln,481,701,1918
20288,2023-11-18,place-wimnl,416,331,1265
20289,2023-11-18,place-wlsta,309,194,795
20290,2023-11-18,place-wondl,934,726,2944
20291,2023-11-18,place-wtcst,78,368,803
20292,2023-11-19,place-alfcl,394,421,1605
20293,2023-11-19,place-aport,1141,1183,4415
20294,2023-11-19,place-aqucl,174,1079,2409
20295,2023-11-19,place-armnl,240,927,2134
20296,2023-11-19,place-asmnl,368,352,1278
20297,2023-11-19,place-astao,167,1118,2214
20298,2023-11-19,place-bbsta,367,1913,4070
20299,2023-11-19,place-bmmnl,580,361,1532
20300,2023-11-19,place-bomnl,63,223,576
20301,2023-11-19,place-boyls,236,1202,2930
20302,2023-11-19,place-brdwy,7,4,20
20303,2023-11-19,place-brntn,112,145,487
20304,2023-11-19,place-ccmnl,132,295,777
20305,2023-11-19,place-chmnl,182,453,1106
20306,2023-11-19,place-chncl,193,807,2022
20307,2023-11-19,place-cntsq,519,1167,3190
20308,2023-11-19,place-coecl,401,3204,6211
20309,2023-11-19,place-crtst,68,546,987
20310,2023-11-19,place-davis,359,544,1736
20311,2023-11-19,place-dwnxg,524,2191,4488
20312,2023-11-19,place-fldcr,362,161,927
20313,2023-11-19,place-forhl,802,760,2845
20314,2023-11-19,place-gover,289,1525,3260
20315,2023-11-19,place-grnst,225,236,842
20316,2023-11-19,place-haecl,561,1120,3138
20317,2023-11-19,place-harsq,661,2108,5314
20318,2023-11-19,place-hymnl,344,2361,4733
20319,2023-11-19,place-jaksn,500,438,1595
20320,2023-11-19,place-kencl,348,801,2322
20321,2023-11-19,place-knncl,354,985,2357
20322,2023-11-19,place-lech,159,358,814
20323,2023-11-19,place-masta,325,659,1783
20324,2023-11-19,place-mlmnl,727,509,2250
20325,2023-11-19,place-mvbcl,1682,1263,5109
20326,2023-11-19,place-north,807,1633,5081
20327,2023-11-19,place-nqncy,230,141,644
20328,2023-11-19,place-ogmnl,373,272,1217
20329,2023-11-19,place-orhte,641,455,1942
20330,2023-11-19,place-portr,408,661,2023
20331,2023-11-19,place-prmnl,145,857,1738
20332,2023-11-19,place-qamnl,108,118,414
20333,2023-11-19,place-qnctr,359,291,1183
20334,2023-11-19,place-rbmnl,544,343,1553
20335,2023-11-19,place-rcmnl,268,406,1304
20336,2023-11-19,place-river,88,109,355
20337,2023-11-19,place-rugg,434,558,1716
20338,2023-11-19,place-sbmnl,295,309,1074
20339,2023-11-19,place-sdmnl,85,97,332
20340,2023-11-19,place-shmnl,88,61,265
20341,2023-11-19,place-smmnl,117,69,304
20342,2023-11-19,place-spmnl,45,237,458
20343,2023-11-19,place-sstat,574,1024,2815
20344,2023-11-19,place-state,272,1460,3028
20345,2023-11-19,place-sull,656,627,2244
20346,2023-11-19,place-symcl,90,336,749
20347,2023-11-19,place-tumnl,250,597,1634
20348,2023-11-19,place-welln,348,450,1360
20349,2023-11-19,place-wimnl,325,233,949
20350,2023-11-19,place-wlsta,273,133,673
20351,2023-11-19,place-wondl,785,506,2392
20352,2023-11-19,place-wtcst,56,201,445
20353,2023-11-20,place-alfcl,2329,997,4186
20354,2023-11-20,place-andrw,1125,923,2796
20355,2023-11-20,place-aport,1985,1764,6043
20356,2023-11-20,place-aqucl,295,1480,2892
20357,2023-11-20,place-armnl,373,1330,2865
20358,2023-11-20,place-asmnl,1810,787,3819
20359,2023-11-20,place-astao,544,1053,2470
20360,2023-11-20,place-bbsta,1434,3029,6574
20361,2023-11-20,place-bmmnl,1328,478,2610
20362,2023-11-20,place-bomnl,157,1056,1720
20363,2023-11-20,place-boyls,520,1566,3560
20364,2023-11-20,place-brdwy,949,1022,2745
20365,2023-11-20,place-brntn,837,262,1599
20366,2023-11-20,place-ccmnl,523,1010,2516
20367,2023-11-20,place-chmnl,630,2260,3740
20368,2023-11-20,place-chncl,347,1296,2850
20369,2023-11-20,place-cntsq,1895,2561,6405
20370,2023-11-20,place-coecl,1117,3327,6994
20371,2023-11-20,place-crtst,145,1082,1730
20372,2023-11-20,place-davis,1879,839,3612
20373,2023-11-20,place-dwnxg,965,5381,9467
20374,2023-11-20,place-fldcr,1176,496,2449
20375,2023-11-20,place-forhl,3428,1273,6358
20376,2023-11-20,place-gover,659,2965,5270
20377,2023-11-20,place-grnst,831,432,1673
20378,2023-11-20,place-haecl,1254,1557,4588
20379,2023-11-20,place-harsq,2011,3812,8902
20380,2023-11-20,place-hymnl,650,2435,4891
20381,2023-11-20,place-jaksn,1367,844,3070
20382,2023-11-20,place-jfk,1174,1715,4435
20383,2023-11-20,place-kencl,596,1349,3111
20384,2023-11-20,place-knncl,847,4383,7138
20385,2023-11-20,place-lech,287,351,828
20386,2023-11-20,place-masta,700,1310,2983
20387,2023-11-20,place-mlmnl,2438,729,4514
20388,2023-11-20,place-mvbcl,3585,2116,8094
20389,2023-11-20,place-north,2742,3342,8268
20390,2023-11-20,place-nqncy,1062,445,2067
20391,2023-11-20,place-ogmnl,2228,347,3206
20392,2023-11-20,place-orhte,1651,657,3345
20393,2023-11-20,place-pktrm,972,3768,7272
20394,2023-11-20,place-portr,1702,807,3408
20395,2023-11-20,place-prmnl,305,926,2003
20396,2023-11-20,place-qamnl,670,248,1288
20397,2023-11-20,place-qnctr,1407,535,2877
20398,2023-11-20,place-rbmnl,1148,532,2542
20399,2023-11-20,place-rcmnl,716,1051,2768
20400,2023-11-20,place-river,397,145,725
20401,2023-11-20,place-rugg,892,2316,4632
20402,2023-11-20,place-sbmnl,966,444,1892
20403,2023-11-20,place-sdmnl,316,88,566
20404,2023-11-20,place-shmnl,502,196,950
20405,2023-11-20,place-smmnl,589,181,1121
20406,2023-11-20,place-spmnl,63,414,699
20407,2023-11-20,place-sstat,3237,4034,9942
20408,2023-11-20,place-state,548,3858,6407
20409,2023-11-20,place-sull,1568,1157,4051
20410,2023-11-20,place-symcl,228,303,830
20411,2023-11-20,place-tumnl,637,2005,3815
20412,2023-11-20,place-welln,1544,611,2950
20413,2023-11-20,place-wimnl,648,431,1585
20414,2023-11-20,place-wlsta,1049,202,1744
20415,2023-11-20,place-wondl,2359,708,4357
20416,2023-11-20,place-wtcst,146,424,863
20417,2023-11-21,place-alfcl,2403,1005,4238
20418,2023-11-21,place-andrw,1165,931,3117
20419,2023-11-21,place-aport,2104,1573,6189
20420,2023-11-21,place-aqucl,270,1525,2905
20421,2023-11-21,place-armnl,351,1459,2974
20422,2023-11-21,place-asmnl,1929,770,3970
20423,2023-11-21,place-astao,571,1096,2633
20424,2023-11-21,place-bbsta,1470,3905,7790
20425,2023-11-21,place-bmmnl,1373,518,2717
20426,2023-11-21,place-bomnl,132,1069,1722
20427,2023-11-21,place-boyls,459,1486,3426
20428,2023-11-21,place-brdwy,988,1111,2987
20429,2023-11-21,place-brntn,842,333,1701
20430,2023-11-21,place-ccmnl,481,1059,2496
20431,2023-11-21,place-chmnl,613,2375,4030
20432,2023-11-21,place-chncl,333,1358,3022
20433,2023-11-21,place-cntsq,1633,2083,5422
20434,2023-11-21,place-coecl,1100,3634,7377
20435,2023-11-21,place-crtst,131,1076,1791
20436,2023-11-21,place-davis,1963,902,3816
20437,2023-11-21,place-dwnxg,1091,5648,10156
20438,2023-11-21,place-fldcr,1169,459,2432
20439,2023-11-21,place-forhl,3550,1339,6595
20440,2023-11-21,place-gover,575,3095,5386
20441,2023-11-21,place-grnst,878,406,1770
20442,2023-11-21,place-haecl,1293,1910,5039
20443,2023-11-21,place-harsq,1986,4268,9410
20444,2023-11-21,place-hymnl,649,2502,5147
20445,2023-11-21,place-jaksn,1419,910,3257
20446,2023-11-21,place-jfk,1238,1601,4248
20447,2023-11-21,place-kencl,573,1422,3486
20448,2023-11-21,place-knncl,762,4476,7327
20449,2023-11-21,place-lech,271,538,1036
20450,2023-11-21,place-masta,708,1268,3052
20451,2023-11-21,place-mlmnl,2643,846,4837
20452,2023-11-21,place-mvbcl,3732,2120,8335
20453,2023-11-21,place-north,2874,3651,9115
20454,2023-11-21,place-nqncy,1123,470,2127
20455,2023-11-21,place-ogmnl,2305,429,3485
20456,2023-11-21,place-orhte,1770,670,3490
20457,2023-11-21,place-pktrm,963,4042,7784
20458,2023-11-21,place-portr,1751,956,3615
20459,2023-11-21,place-prmnl,294,976,2028
20460,2023-11-21,place-qamnl,743,264,1381
20461,2023-11-21,place-qnctr,1444,529,2896
20462,2023-11-21,place-rbmnl,1216,498,2640
20463,2023-11-21,place-rcmnl,664,958,2843
20464,2023-11-21,place-river,360,274,877
20465,2023-11-21,place-rugg,917,2156,4665
20466,2023-11-21,place-sbmnl,1011,483,1989
20467,2023-11-21,place-sdmnl,302,93,549
20468,2023-11-21,place-shmnl,460,204,923
20469,2023-11-21,place-smmnl,609,175,1162
20470,2023-11-21,place-spmnl,70,414,721
20471,2023-11-21,place-sstat,2786,4458,10200
20472,2023-11-21,place-state,543,4355,7124
20473,2023-11-21,place-sull,1602,1241,4209
20474,2023-11-21,place-symcl,229,320,961
20475,2023-11-21,place-tumnl,611,2020,3820
20476,2023-11-21,place-welln,1698,684,3186
20477,2023-11-21,place-wimnl,637,390,1590
20478,2023-11-21,place-wlsta,1070,224,1763
20479,2023-11-21,place-wondl,2415,732,4449
20480,2023-11-21,place-wtcst,162,443,892
20481,2023-11-22,place-alfcl,1327,884,3158
20482,2023-11-22,place-andrw,770,784,2536
20483,2023-11-22,place-aport,1541,1455,5341
20484,2023-11-22,place-aqucl,225,1043,2516
20485,2023-11-22,place-armnl,278,961,2172
20486,2023-11-22,place-asmnl,1297,603,3075
20487,2023-11-22,place-astao,365,1158,2427
20488,2023-11-22,place-bbsta,989,2470,5899
20489,2023-11-22,place-bmmnl,1005,501,2338
20490,2023-11-22,place-bomnl,137,753,1470
20491,2023-11-22,place-boyls,405,1090,2907
20492,2023-11-22,place-brdwy,549,669,2062
20493,2023-11-22,place-brntn,536,337,1348
20494,2023-11-22,place-ccmnl,305,648,1696
20495,2023-11-22,place-chmnl,378,1733,3218
20496,2023-11-22,place-chncl,275,1029,2523
20497,2023-11-22,place-cntsq,854,1513,3865
20498,2023-11-22,place-coecl,641,2838,5870
20499,2023-11-22,place-crtst,85,692,1309
20500,2023-11-22,place-davis,1186,697,2747
20501,2023-11-22,place-dwnxg,905,3976,8321
20502,2023-11-22,place-fldcr,842,384,2010
20503,2023-11-22,place-forhl,2483,1041,5255
20504,2023-11-22,place-gover,393,1471,3388
20505,2023-11-22,place-grnst,525,312,1304
20506,2023-11-22,place-haecl,942,1293,3963
20507,2023-11-22,place-harsq,1449,2418,6467
20508,2023-11-22,place-hymnl,426,1825,3663
20509,2023-11-22,place-jaksn,983,688,2549
20510,2023-11-22,place-jfk,820,1005,2914
20511,2023-11-22,place-kencl,422,1131,2839
20512,2023-11-22,place-knncl,593,2444,5133
20513,2023-11-22,place-lech,183,392,787
20514,2023-11-22,place-masta,519,820,2244
20515,2023-11-22,place-mlmnl,1730,755,3778
20516,2023-11-22,place-mvbcl,2715,1945,7044
20517,2023-11-22,place-north,1928,2632,9401
20518,2023-11-22,place-nqncy,761,342,1544
20519,2023-11-22,place-ogmnl,1329,551,2591
20520,2023-11-22,place-orhte,1229,620,2934
20521,2023-11-22,place-pktrm,571,2169,4934
20522,2023-11-22,place-portr,1065,740,2767
20523,2023-11-22,place-prmnl,266,922,1962
20524,2023-11-22,place-qamnl,424,226,1004
